Province/Territoire,"Volet du programme",Employeur,Adresse,"Profession ","Incorporer le statut","EIMT Approuvés","Postes Approuvés"
Alberta,"   Bas salaire","Family Health Care Solutions Inc.","Edmonton, AB T6L 1L5","1241-Adjoints administratifs",Inconnu,1,1
Alberta,"   Bas salaire","Famous Nails Ltd","Edmonton, AB T6H 0K5","6562-Esthéticiens, électrolystes et personnel assimilé",Inconnu,1,1
Alberta,"   Bas salaire","Fargo Immigration Consultancy Inc","Edmonton, AB T6X 2N4","1241-Adjoints administratifs",Inconnu,1,1
Alberta,"   Bas salaire","Farhat carpets inc","Edmonton, AB T5T 3S4","7295-Poseurs de revêtements d'intérieur",Inconnu,1,1
Alberta,"   Bas salaire","Fat Unicorn Brewery Tap & Grill Inc","Lac la Biche, AB T0A 2C0","6311-Superviseurs des services alimentaires",Inconnu,1,2
Alberta,"   Bas salaire","Fateh Management Inc.","Edmonton, AB T5R 5W9","6211-Superviseurs des ventes - commerce de détail",Inconnu,1,1
Alberta,"   Bas salaire","FATIMA KARAHI CORNER LTD.","CALGARY, AB T3J 3J8","6311-Superviseurs des services alimentaires",Inconnu,1,1
Alberta,"   Bas salaire","FATIMA KARAHI CORNER LTD.","CALGARY, AB T3J 3J8",6322-Cuisiniers,Inconnu,1,1
Alberta,"   Bas salaire","FATIMA KARAHI CORNER LTD.","CALGARY, AB T3J 3J8","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,1
Alberta,"   Bas salaire","Feel Like Talking Connections Ltd","EDMONTON, AB T6N 1C6","6421-Vendeurs - commerce de détail",Inconnu,5,5
Alberta,"   Bas salaire","Feel Like Talking Connections Ltd","EDMONTON, AB T6N 1C6",6611-Caissiers,Inconnu,2,2
Alberta,"   Bas salaire","Feel Like Talking Connections Ltd","EDMONTON, AB T6N 1C6","6622-Garnisseurs de tablettes, commis et préposés aux commandes dans les magasins",Inconnu,1,1
Alberta,"   Bas salaire","Fiesta Liquor Ltd","Calgary, AB T3K 4L2","6211-Superviseurs des ventes - commerce de détail",Inconnu,1,1
Alberta,"   Bas salaire","FINE ART KITCHEN CABINET LTD","EDMONTON, AB T6E 5T6",7272-Ébénistes,Inconnu,1,1
Alberta,"   Bas salaire","FINE EDGE WOODWORKING LTD.","Edmonton, AB T6E 2W6",7272-Ébénistes,Inconnu,1,1
Alberta,"   Bas salaire","FOOD FACTORY KITCHEN & CATERING LTD.","RED DEER, AB T4N 5Y7","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,2
Alberta,"   Bas salaire","Foothills Logistics Inc.","Calgary, AB T3N 1E1","7514-Chauffeurs-livreurs - services de livraison et de messagerie",Inconnu,1,2
Alberta,"   Bas salaire","Foremost Equipment LP","Lloydminster, AB T9V 2W8","7612-Autres manoeuvres et aides de soutien de métiers",Inconnu,1,10
Alberta,"   Bas salaire","Fort McMurray 73 Inc (1022)","Edmonton, AB T5V 0C8","6311-Superviseurs des services alimentaires",Inconnu,1,1
Alberta,"   Bas salaire","Four Seasons Dental Laboratory Inc.","Calgary, AB T2H 2R7","1241-Adjoints administratifs",Inconnu,1,1
Alberta,"   Bas salaire","FRANCO'S FAMILY DINING LTD.","Edmonton, AB T5A 3P3",6322-Cuisiniers,Inconnu,1,2
Alberta,"   Bas salaire","Freedom Migrate Immigration Solutions Limited","Calgary, AB T2E 1L7","1241-Adjoints administratifs",Inconnu,1,1
Alberta,"   Bas salaire","FRESON MARKET LTD.","Stony Plain, AB T7Z 1N3","6311-Superviseurs des services alimentaires",Inconnu,1,2
Alberta,"   Bas salaire","Frida Antojitos Mexicanos","Edmonton, AB T5N 3N3",6322-Cuisiniers,Inconnu,1,1
Alberta,"   Bas salaire","Fusion Hair & Body Salon","Calgary, AB T1Y 4E8","6341-Coiffeurs et barbiers",Inconnu,1,1
Alberta,"   Bas salaire","G & G 1995 Ltd","St.Paul, AB T0A 3A1",6322-Cuisiniers,Inconnu,1,1
Alberta,"   Bas salaire","G & G International Developments Inc.","Vermilion, AB T9X 1B4",6322-Cuisiniers,Inconnu,1,2
Alberta,"   Bas salaire","G S Hospitality Group Ltd.","Brooks, AB T1R 1P7","6312-Gouvernants principaux",Inconnu,1,1
Alberta,"   Bas salaire","G&C Reddemann Investments Ltd","High Level, AB T0H 1Z0","7535-Autres préposés à la pose et à l'entretien des pièces mécaniques d'automobiles",Inconnu,2,2
Alberta,"   Bas salaire","G.R. Building LTD. o/a G.R. Building LTD.","Edmonton, AB T6X 0S1","6731-Préposés à l'entretien ménager et au nettoyage - travaux légers",Inconnu,1,2
Alberta,"   Bas salaire","GARAGE BILLIARDS BAR & GRILL INC.","CALGARY, AB T2P 4R5",6322-Cuisiniers,Inconnu,1,1
Alberta,"   Bas salaire","GATE OF INDIA INC.","Calgary, AB T3K 5H2","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,2
Alberta,"   Bas salaire","Gebran Enterprises Inc.","Edmonton, AB T6R 0J1","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,2,8
Alberta,"   Bas salaire","GENIE DISTRIBUTORS INC","CALGARY, AB T2A 6C9","1241-Adjoints administratifs",Inconnu,1,1
Alberta,"   Bas salaire","GEO RESTAURANT LTD.","CALGARY, AB T1Y 5T4","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,1
Alberta,"   Bas salaire","Gestion Michel Lafleur inc. / Michel Lafleur Holding Inc","Cold Lake, AB T9M 1Z9","6211-Superviseurs des ventes - commerce de détail",Inconnu,1,7
Alberta,"   Bas salaire","Gill Apartments Ltd.","Calgary, AB T3Z 3C9","6733-Concierges et surintendants d'immeubles",Inconnu,1,1
Alberta,"   Bas salaire","Gill Courier Ltd","Edmonton, AB T6E 5L6","6211-Superviseurs des ventes - commerce de détail",Inconnu,1,1
Alberta,"   Bas salaire","GILL ENERGIES INC.","Calgary, AB T2B 2S4",6611-Caissiers,Inconnu,1,2
Alberta,"   Bas salaire","Gintaro Kitchen Ltd.","Edmonton, AB T5X 2E3",6322-Cuisiniers,Inconnu,1,2
Alberta,"   Bas salaire","gk siding ltd","Calgary, AB T3J 0W3","7611-Aides de soutien des métiers et manoeuvres en construction",Inconnu,1,2
Alberta,"   Bas salaire","Glassy Liquor on 34 Inc","Edmonton, AB T6T 0P9",6611-Caissiers,Inconnu,1,1
Alberta,"   Bas salaire","Glendale Ventures Ltd.","Edmonton, AB T5G 3E3",6322-Cuisiniers,Inconnu,1,1
Alberta,"   Bas salaire","Glidex Delivery and Janitorial Services","Grande Prairie, AB T8X 1R5","1241-Adjoints administratifs",Inconnu,1,1
Alberta,"   Bas salaire","Global Auto Repair LTD","Calgary, AB T2E 2M8","6731-Préposés à l'entretien ménager et au nettoyage - travaux légers",Inconnu,1,1
Alberta,"   Bas salaire","Global Fusion Bistro LTD.","Chestermere, AB T1X 0P7",6322-Cuisiniers,Inconnu,1,2
Alberta,"   Bas salaire","Globefish Kensington Ltd.","Calgary, AB T2N 1Z7","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,3
Alberta,"   Bas salaire","GO-2-WORK INC.","Calgary, AB T3H 5M3","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,2,4
Alberta,"   Bas salaire","Gobind Marg Charitable Trust Association","Edmonton, AB T6N 0A5","1241-Adjoints administratifs",Inconnu,1,2
Alberta,"   Bas salaire","Gobind Marg Charitable Trust Association","Edmonton, AB T6N 0A5","4413-Aides-enseignants aux niveaux primaire et secondaire",Inconnu,1,3
Alberta,"   Bas salaire","Godene Holdings Ltd.","Brooks, AB T1R 0V5","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,1
Alberta,"   Bas salaire","Golden Bell Saigon Palace Ltd","Calgary, AB T3E 7C4",6322-Cuisiniers,Inconnu,1,2
Alberta,"   Bas salaire","Golden Happiness Bakery Ltd.","Calgary, AB T2B 3M9",6332-Boulangers-pâtissiers,Inconnu,1,1
Alberta,"   Bas salaire","Golden Happiness Bakery Ltd.","Calgary, AB T2B 3M9",7452-Manutentionnaires,Inconnu,1,1
Alberta,"   Bas salaire","Goldleaf Construction Inc.","Edmonton, AB T6X 2W4","7611-Aides de soutien des métiers et manoeuvres en construction",Inconnu,1,3
Alberta,"   Bas salaire","Granary Road FEC LTD.","Foothills County, AB T1S 5S5",6332-Boulangers-pâtissiers,Inconnu,1,1
Alberta,"   Bas salaire","Grande Cache Hotel INC.,","GRANDE CACHE, AB T0E 0Y0","6315-Surveillants des services de nettoyage",Inconnu,1,1
Alberta,"   Bas salaire","GRANDE CACHE PIZZA LTD.","GRANDE CACHE, AB T0E 0Y0",6322-Cuisiniers,Inconnu,1,1
Alberta,"   Bas salaire","Grande Prairie South 73 Inc (1066)","Edmonton, AB T5V 0C8","6311-Superviseurs des services alimentaires",Inconnu,1,1
Alberta,"   Bas salaire","Grantco Holdings Ltd.","Edson, AB T7E 1L4","6211-Superviseurs des ventes - commerce de détail",Inconnu,1,1
Alberta,"   Bas salaire","Grantco Holdings Ltd.","Edson, AB T7E 1L4",6611-Caissiers,Inconnu,1,2
Alberta,"   Bas salaire","Grassland Eldorado Restaurant Inc.","Grassland, AB T0A 1V0",6322-Cuisiniers,Inconnu,1,1
Alberta,"   Bas salaire","GREAT EVENTS CATERING INC.","Calgary, AB T2H 0X6",6322-Cuisiniers,Inconnu,1,3
Alberta,"   Bas salaire","Great Hawk Transport Inc.","Calgary, AB T3N 0H6","1215-Superviseurs du personnel de coordination de la chaîne d'approvisionnement, du suivi et des horaires",Inconnu,1,1
Alberta,"   Bas salaire","Greatway Financial Inc","Calgary, AB T2E 7W1","6315-Surveillants des services de nettoyage",Inconnu,1,1
Alberta,"   Bas salaire","GREEN CITY LANDSCAPING & YARD CARE LTD","Calgary, AB T3P 1P8","8612-Manoeuvres en aménagement paysager et en entretien des terrains",Inconnu,1,5
Alberta,"   Bas salaire","Green Prairie International Inc.","Lethbridge, AB T1J 4P4","9617-Manoeuvres dans la transformation des aliments, des boissons et des produits connexes",Inconnu,1,1
Alberta,"   Bas salaire","Greenfield Operating Ltd","Spruce Grove, AB T7X 3A2",6611-Caissiers,Inconnu,1,1
Alberta,"   Bas salaire","Grenier  Pizza Ltd.","St Albert, AB T8N 5H9",6322-Cuisiniers,Inconnu,1,1
Alberta,"   Bas salaire","Grewal Immigration Services Ltd.","EDMONTON, AB T6B 3S3","1241-Adjoints administratifs",Inconnu,1,1
Alberta,"   Bas salaire","Grewal Investments Inc","Edmonton, AB T6A 0A1","6311-Superviseurs des services alimentaires",Inconnu,1,1
Alberta,"   Bas salaire","Grid Developments Ltd.","Brooks, AB T1R 1P7",6322-Cuisiniers,Inconnu,1,1
Alberta,"   Bas salaire","GROUND KEEPERS FRIEND BASKET SOLUTIONS INC.","Airdrie, AB T4B 2A3","7201-Entrepreneurs et contremaîtres des machinistes et du personnel des métiers du formage, du profilage et du montage des métaux et personnel assimilé",Inconnu,1,1
Alberta,"   Bas salaire","Grudzien Trucking LTD","LEDUC, AB T9E 0Z4","7322-Débosseleurs et réparateurs de carrosserie",Inconnu,1,1
Alberta,"   Bas salaire","GSTAR PAINTING & DECORATING INC","CALGARY, AB T3J 1G8","7294-Peintres et décorateurs (sauf décorateurs d'intérieur)",Inconnu,1,2
Alberta,"   Bas salaire","Gurkirpa Transport Ltd","Edmonton, AB T5E 0B3","1241-Adjoints administratifs",Inconnu,1,1
Alberta,"   Bas salaire","Guru Restaurant & Bar Ltd.","Edmonton, AB T5S 1T9","6311-Superviseurs des services alimentaires",Inconnu,1,2
Alberta,"   Bas salaire","Guru Restaurant & Bar Ltd.","Edmonton, AB T5S 1T9",6322-Cuisiniers,Inconnu,1,3
Alberta,"   Bas salaire","GVR Holdings Ltd.","Airdrie, AB T4B 1S2","0632-Directeurs des services d'hébergement",Inconnu,1,1
Alberta,"   Bas salaire","H & J Cleaning Corp.","Calgary, AB T3N 0C8","1241-Adjoints administratifs",Inconnu,1,1
Alberta,"   Bas salaire","H.S.Kim IcyHot Enterprise LTD.","Edson, AB T7E 1X5","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,3
Alberta,"   Bas salaire","HAANDI CURRY & GRILL LTD","calgary, AB T2A 6J9","0631-Directeurs de la restauration et des services alimentaires",Inconnu,1,1
Alberta,"   Bas salaire","Hajar's Managements Inc","Edmonton, AB T5E 6E2","6733-Concierges et surintendants d'immeubles",Inconnu,1,1
Alberta,"   Bas salaire","Hankki Corp.","Calgary, AB T2P 2R9",6322-Cuisiniers,Inconnu,1,2
Alberta,"   Bas salaire","HARKUL TRANSPORT LTD","Edmonton, AB T5W 1V3","1241-Adjoints administratifs",Inconnu,1,1
Alberta,"   Bas salaire","Harpal Grewal Professional Corp","Edmonton, AB T6J 5P4",1414-Réceptionnistes,Inconnu,1,1
Alberta,"   Bas salaire","Haryanvi Brothers Ltd (HBL)","Fort-Mcmurray, AB T9K 0Y5","6211-Superviseurs des ventes - commerce de détail",Inconnu,1,2
Alberta,"   Bas salaire","Haryanvi Retail Ltd.","Fort- McMurray, AB T9H 3R2","6211-Superviseurs des ventes - commerce de détail",Inconnu,2,5
Alberta,"   Bas salaire","Haryanvi Retail Ltd.","Fort- McMurray, AB T9H 3R2",6322-Cuisiniers,Inconnu,1,5
Alberta,"   Bas salaire","Hawaiian Poke & More Inc.","Edmonton, AB T6R 0A7","6513-Serveurs d'aliments et de boissons",Inconnu,1,2
Alberta,"   Bas salaire","HAWELI DOWNTOWN LIMITED O/A MARIA RESTAURANT","Edmonton, AB T5J 4C9",6322-Cuisiniers,Inconnu,1,3
Alberta,"   Bas salaire","Hello Hair Salon Ltd.","Calgary, AB T2T 3T9","6341-Coiffeurs et barbiers",Inconnu,1,3
Alberta,"   Bas salaire","Hermay Labs Corporation","EDMONTON, AB T6N 1E5","1241-Adjoints administratifs",Inconnu,1,1
Alberta,"   Bas salaire","Hi End Liquor Ltd","Edmonton, AB T6X 2N4",6611-Caissiers,Inconnu,1,2
Alberta,"   Bas salaire","Hidden Gem Tattoo Studio","Edmonton, AB T5P 1B7","6562-Esthéticiens, électrolystes et personnel assimilé",Inconnu,1,2
Alberta,"   Bas salaire","Hi-Flyer Foods (Canada) Inc.","Calgary, AB T3B 6K3","0631-Directeurs de la restauration et des services alimentaires",Inconnu,1,1
Alberta,"   Bas salaire","Hi-Flyer Foods (Canada) Inc.","Calgary, AB T3B 6K3","6311-Superviseurs des services alimentaires",Inconnu,4,7
Alberta,"   Bas salaire","Hi-Flyer Foods (Canada) Inc.","Calgary, AB T3B 6K3",6322-Cuisiniers,Inconnu,4,5
Alberta,"   Bas salaire","High Level Subway Ltd. O/A Subway Sandwiches and Salads","High Level, AB T0H 1Z0","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,1
Alberta,"   Bas salaire","HIGHLAND 99 SOLUTIONS INC.","Calgary, AB T2H 1Z1","6211-Superviseurs des ventes - commerce de détail",Inconnu,1,1
Alberta,"   Bas salaire","Highway Carpet Cleaners Ltd.","Calgary, AB T3J 0L7","6731-Préposés à l'entretien ménager et au nettoyage - travaux légers",Inconnu,1,2
Alberta,"   Bas salaire","Hingorani Enterprises Ltd. o/a The Chopped Leaf","Edmonton, AB T5Y 0S5","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,1
Alberta,"   Bas salaire","HKNS Grewal Ltd","Sylvan Lake, AB T4S 0C8","6311-Superviseurs des services alimentaires",Inconnu,1,1
Alberta,"   Bas salaire","HML Staffing Ltd.","Sturgeon County, AB T8T 0T8","8255-Entrepreneurs et superviseurs des services de l'aménagement paysager, de l'entretien des terrains et de l'horticulture",Inconnu,7,7
Alberta,"   Bas salaire","HMP CUSTOM CABINETS LTD","CALGARY, AB T2E 7A7","6211-Superviseurs des ventes - commerce de détail",Inconnu,1,1
Alberta,"   Bas salaire","Holloway Lodging Limited Partnership","Grande Prairie, AB T8V 5M6","6315-Surveillants des services de nettoyage",Inconnu,1,1
Alberta,"   Bas salaire","HOREB FINANCIAL SERVICES PROP. PAUL MANUEL G. DAVID","Calgary, AB T3J 4X5","1241-Adjoints administratifs",Inconnu,1,1
Alberta,"   Bas salaire","Hot Million Indian Cuisine","Calgary, AB T1Y 5S3","6311-Superviseurs des services alimentaires",Inconnu,1,2
Alberta,"   Bas salaire","Hot Million Indian Cuisine","Calgary, AB T1Y 5S3",6322-Cuisiniers,Inconnu,1,1
Alberta,"   Bas salaire","HRB Food Inc.","Calgary, AB T2C 4X6","6311-Superviseurs des services alimentaires",Inconnu,1,2
Alberta,"   Bas salaire","HSB Ventures Ltd. o/a Mr. Mikes Steakhouse Casual","Hinton, AB T7V 1Y6",6322-Cuisiniers,Inconnu,1,2
Alberta,"   Bas salaire","Humanitas Daycare Inc","Calgary, AB T3B 6K2","4214-Éducateurs et aides-éducateurs de la petite enfance",Inconnu,1,3
Alberta,"   Bas salaire","HUMZA 786 INC","Calgary, AB T3H 0N5","6311-Superviseurs des services alimentaires",Inconnu,1,1
Alberta,"   Bas salaire","Hussaini Associated Ltd","Edmonton, AB T5A 5A1","4214-Éducateurs et aides-éducateurs de la petite enfance",Inconnu,1,2
Alberta,"   Bas salaire","Hvac Duct Cleaning Services Ltd","Calgary, AB T3R 0L7","6733-Concierges et surintendants d'immeubles",Inconnu,1,1
Alberta,"   Bas salaire","HYDERABAD HOUSE CANADA LTD","calgary, AB T3J 4K3","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,3
Alberta,"   Bas salaire","I & Z Enterprises Ltd","Carstairs, AB T0M 0N0",6322-Cuisiniers,Inconnu,1,1
Alberta,"   Bas salaire","IC Tile LTD","Sherwood Park, AB T8A 0M5",7283-Carreleurs,Inconnu,1,1
Alberta,"   Bas salaire","IG Painting Ltd","Edmonton, AB T6X 0Y4","7611-Aides de soutien des métiers et manoeuvres en construction",Inconnu,1,2
Alberta,"   Bas salaire","India Supermarket Ltd","Edmonton, AB T6T 2K6",6611-Caissiers,Inconnu,1,2
Alberta,"   Bas salaire","Indian Spice Tiffin Services Inc","Edmonton, AB T6E 4E4","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,1
Alberta,"   Bas salaire","Infinite PR Marketing Ltd","Calgary, AB T2L 2G3","1241-Adjoints administratifs",Inconnu,1,1
Alberta,"   Bas salaire","Infinity Liquor Inc.","Calgary, AB T2M 0M5","6211-Superviseurs des ventes - commerce de détail",Inconnu,1,2
Alberta,"   Bas salaire","Inglewood Pizza and Pasta Ltd.","Calgary, AB T2G 0S9",6322-Cuisiniers,Inconnu,1,1
Alberta,"   Bas salaire","Ink & Iron Tattoo Inc.","Grande Prairie, AB T8V 4B4","6562-Esthéticiens, électrolystes et personnel assimilé",Inconnu,1,1
Alberta,"   Bas salaire","Inn Style Ltd","Edmonton, AB T6T 1V6","6341-Coiffeurs et barbiers",Inconnu,1,1
Alberta,"   Bas salaire","INNISFAIL HOTEL LTD","INNISFAIL, AB T4G 1L9","6315-Surveillants des services de nettoyage",Inconnu,1,1
Alberta,"   Bas salaire","INNISFAIL HOTEL LTD","INNISFAIL, AB T4G 1L9","6513-Serveurs d'aliments et de boissons",Inconnu,1,2
Alberta,"   Bas salaire","Intellifood Inc","Calgary, AB T3P 0X8","6311-Superviseurs des services alimentaires",Inconnu,1,1
Alberta,"   Bas salaire","IN-TO-IT Hairdressing Inc.","Grande Prairie, AB T8V 7T4","6341-Coiffeurs et barbiers",Inconnu,1,2
Alberta,"   Bas salaire","ISLZ Logistics Ltd.","Edmonton, AB T6V 0M6","1241-Adjoints administratifs",Inconnu,1,1
Alberta,"   Bas salaire","Itifaq Inc.","Calgary, AB T3J 3G1",6322-Cuisiniers,Inconnu,2,7
Alberta,"   Bas salaire","Itoko Sushi Ltd","CALGARY, AB T2X 3R7","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,2
Alberta,"   Bas salaire","J & R Healthy Bite Ltd.","Edmonton, AB T6A 0G7","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,2
Alberta,"   Bas salaire","J AND C FOOD & BEVERAGE LTD.","Medicine Hat, AB T1B 2H2","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,2
Alberta,"   Bas salaire","J J Hardwood Floors Ltd","Chestermere, AB T1X 0B3","7295-Poseurs de revêtements d'intérieur",Inconnu,1,1
Alberta,"   Bas salaire","J. Senese Enterprises Ltd","Peace River, AB T8S 1M5",6611-Caissiers,Inconnu,1,2
Alberta,"   Bas salaire","J.A & Patrice Pilon Inc","Canmore, AB T1W 0J1","6421-Vendeurs - commerce de détail",Inconnu,1,3
Alberta,"   Bas salaire","J.A & Patrice Pilon Inc","Canmore, AB T1W 0J1",6611-Caissiers,Inconnu,1,3
Alberta,"   Bas salaire","J.S.J.V. Holdings Ltd.","Fort McMurray, AB T9H 5E7","6311-Superviseurs des services alimentaires",Inconnu,1,1
Alberta,"   Bas salaire","Jack Masonry & Stone Ltd.","Chestermere, AB T1X 0R8","1241-Adjoints administratifs",Inconnu,1,1
Alberta,"   Bas salaire","Jack Masonry & Stone Ltd.","Chestermere, AB T1X 0R8",7283-Carreleurs,Inconnu,1,1
Alberta,"   Bas salaire","Jackpot Grill and Bar Ltd.","Grande Prairie, AB T8V 6B5",6322-Cuisiniers,Inconnu,1,1
Alberta,"   Bas salaire","Jaden Foods Company Ltd","Edmonton, AB T6H 4M6","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,1
Alberta,"   Bas salaire","Jag Sari Sari Corp","Edmonton, AB T5T 1Y7",6332-Boulangers-pâtissiers,Inconnu,1,1
Alberta,"   Bas salaire","Jagare Ridge Basha Donair & Shawarma Inc.","Edmonton, AB T6W 3Y9","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,1
Alberta,"   Bas salaire","Jai Ganesha Enterprises Ltd","Olds, AB T4H 1B8",6611-Caissiers,Inconnu,1,1
Alberta,"   Bas salaire","JAK CORP","Calgary, AB T2T 0A7","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,2
Alberta,"   Bas salaire","Jamil Company Limited","Calgary, AB T3K 0Z7","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,3
Alberta,"   Bas salaire","Janbre Restaurants Inc.","Stony Plain, AB T7Z 1V7",6322-Cuisiniers,Inconnu,1,1
Alberta,"   Bas salaire","Japanese Village (Edmonton) Ltd","Edmonton, AB T6J 7C2","6311-Superviseurs des services alimentaires",Inconnu,1,1
Alberta,"   Bas salaire","Japanese Village (Edmonton) Ltd","Edmonton, AB T6J 7C2",6322-Cuisiniers,Inconnu,1,1
Alberta,"   Bas salaire","JAPRAJ ENTERPRISES INC","Edmonton, AB T5J 2V4","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,1
Alberta,"   Bas salaire","JAS Group Ltd.","Stettler, AB T0C 2L0","6211-Superviseurs des ventes - commerce de détail",Inconnu,2,2
Alberta,"   Bas salaire","Jasper Subs Inc.","Jasper, AB T0E 1E0","6311-Superviseurs des services alimentaires",Inconnu,1,1
Alberta,"   Bas salaire","Jassal Tailors & Boutique LTD.","Edmonton, AB T6L 6B8","6421-Vendeurs - commerce de détail",Inconnu,1,2
Alberta,"   Bas salaire","JATTANA CONSTRUCTION LTD.","Chestermere, AB T1X 0P1","7611-Aides de soutien des métiers et manoeuvres en construction",Inconnu,1,2
Alberta,"   Bas salaire","Jay Purvaj Inc.","CARDSTON, AB T0K 0K0",6322-Cuisiniers,Inconnu,1,1
Alberta,"   Bas salaire","Jay Purvaj Inc.","CARDSTON, AB T0K 0K0","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,4
Alberta,"   Bas salaire","JAYHARSIDDHI INC.","Lethbridge, AB T1H 6H7","6311-Superviseurs des services alimentaires",Inconnu,2,2
Alberta,"   Bas salaire","JC NAILS LTD","Leduc, AB T9E 0S3","6562-Esthéticiens, électrolystes et personnel assimilé",Inconnu,1,3
Alberta,"   Bas salaire","Jehan Foods Inc.","Grande Prairie, AB T8V 3Y2","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,2
Alberta,"   Bas salaire","Jessie Cleaning Ltd","Calgary, AB T3J 1A2","6731-Préposés à l'entretien ménager et au nettoyage - travaux légers",Inconnu,1,1
Alberta,"   Bas salaire","JFS Immigration Ltd.","CALGARY, AB T3N 1W2","1241-Adjoints administratifs",Inconnu,1,1
Alberta,"   Bas salaire","JL3 Destiny Services Ltd.","Edmonton, AB T5T 0H4","6731-Préposés à l'entretien ménager et au nettoyage - travaux légers",Inconnu,1,1
Alberta,"   Bas salaire",JLM1747LTD,"Calgary, AB T2E 8V2","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,8
Alberta,"   Bas salaire","JMD Foods Pvt. Ltd .","Edmonton, AB T6V 1P1","1241-Adjoints administratifs",Inconnu,1,1
Alberta,"   Bas salaire","JNR Holdings Inc","Sherwood Park, AB T8A 4W2","6311-Superviseurs des services alimentaires",Inconnu,1,1
Alberta,"   Bas salaire","JNR Holdings Inc","Sherwood Park, AB T8A 4W2",6322-Cuisiniers,Inconnu,1,1
Alberta,"   Bas salaire","JNR Holdings Inc","Sherwood Park, AB T8A 4W2","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,2,2
Alberta,"   Bas salaire","JOESAN CLEANING SERVICES LTD","CALGARY, AB T3J 0G1","6731-Préposés à l'entretien ménager et au nettoyage - travaux légers",Inconnu,1,2
Alberta,"   Bas salaire","Johnston Canyon Resort","Banff, AB T1L 1A9","6313-Superviseurs des services d'hébergement, de voyages, de tourisme et des services connexes",Inconnu,1,1
Alberta,"   Bas salaire","Jolly Learning Community Services Inc","edmonton, AB T5L 4X5","1241-Adjoints administratifs",Inconnu,1,1
Alberta,"   Bas salaire","Jomaa's Beaconhill Ltd.","Fort McMurray, AB T9H 2R1","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,1
Alberta,"   Bas salaire","Jomaa's Pizza 2004 Ltd.","Fort McMurray, AB T9K 1Y8","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,1
Alberta,"   Bas salaire","Jomaa's Pizza Downtown Ltd o/a Jomaa's Pizza & Chicken","Fort McMurray, AB T9H 2J6","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,2,2
Alberta,"   Bas salaire","Jomei Services Ltd","Edmonton, AB T5T 6T5","6315-Surveillants des services de nettoyage",Inconnu,1,1
Alberta,"   Bas salaire","Jon & Jay Dental Laboratory Ltd","Calgary, AB T3C 0J5","7514-Chauffeurs-livreurs - services de livraison et de messagerie",Inconnu,1,1
Alberta,"   Bas salaire","JSR RESTAURANTS LIMITED","EDMONTON, AB T6T 0Y2","6311-Superviseurs des services alimentaires",Inconnu,1,1
Alberta,"   Bas salaire","JSR RESTAURANTS LIMITED","EDMONTON, AB T6T 0Y2","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,1
Alberta,"   Bas salaire","Juniors Foods Services Ltd","Calgary, AB T2P 5L5","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,2
Alberta,"   Bas salaire","Justella Ltd.","Cochrane, AB T4C 1M1","6313-Superviseurs des services d'hébergement, de voyages, de tourisme et des services connexes",Inconnu,1,1
