Province/Territoire,"Volet du programme",Employeur,Adresse,"Profession ","Incorporer le statut","EIMT Approuvés","Postes Approuvés"
Colombie-Britannique,"   Bas salaire","Mimora Holding Inc.","Vancouver, BC V6G 1C3","6311-Superviseurs des services alimentaires",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Mini Hoang Gia Grill Ltd","kamloops, BC V2C 5R9","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,3
Colombie-Britannique,"   Bas salaire","Mink A Chocolate Cafe (01) Ltd.","Vancouver, BC V6C 3N9","6311-Superviseurs des services alimentaires",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Mirage Parlour Ltd.","Abbotsford, BC V2T 4V6","6341-Coiffeurs et barbiers",Inconnu,1,2
Colombie-Britannique,"   Bas salaire","Mishan Foods Inc","Princeton, BC V0X 1W0","6311-Superviseurs des services alimentaires",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Mission Bread Company Ltd","Kelowna, BC V1Y 6N6",6322-Cuisiniers,Inconnu,1,2
Colombie-Britannique,"   Bas salaire","Mission Montessori Preschool Inc","Mission, BC V2V 1V5","4214-Éducateurs et aides-éducateurs de la petite enfance",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Mission Nails & Spa","Mission, BC V2V 1A3","6211-Superviseurs des ventes - commerce de détail",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","MJ Sidhu Labour Contractors Ltd","Abbotsford, BC V2T 6V1",7452-Manutentionnaires,Inconnu,1,2
Colombie-Britannique,"   Bas salaire","MK ROOFING LTD.","SURREY, BC V3V 4X7","7611-Aides de soutien des métiers et manoeuvres en construction",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","MKD Janitorial Services & Consulting Ltd.","Surrey, BC V3W 3N4","6731-Préposés à l'entretien ménager et au nettoyage - travaux légers",Inconnu,1,3
Colombie-Britannique,"   Bas salaire","Moby Ventures Ltd","Tofino, BC V0R 2Z0","6312-Gouvernants principaux",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Mokran Food Ltd.","Langley, BC V1M 2K5",6322-Cuisiniers,Inconnu,2,2
Colombie-Britannique,"   Bas salaire","Momijian Japanese Cuisine Ltd.","North Vancouver, BC V7G 1C3",6322-Cuisiniers,Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Momo Management Ltd.","Vancouver, BC V6G 2J7",6322-Cuisiniers,Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Momo Sushi Café Ltd.","Kelowna, BC V1Y 6N6","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Momoya Sushi Inc.","Vancouver, BC V6E 1C1","6311-Superviseurs des services alimentaires",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Momoya Sushi Inc.","Vancouver, BC V6E 1C1",6322-Cuisiniers,Inconnu,2,2
Colombie-Britannique,"   Bas salaire","Monsoon Curry Restaurant and Bar Ltd.","Vancouver, BC V5Z 2W8","6311-Superviseurs des services alimentaires",Inconnu,1,2
Colombie-Britannique,"   Bas salaire","Moon Light Stucco Plaster LTD.","Surrey, BC V3W 4J4","7611-Aides de soutien des métiers et manoeuvres en construction",Inconnu,1,2
Colombie-Britannique,"   Bas salaire","Morenot Canada Ltd","Campbell River, BC V9H 1N6","1215-Superviseurs du personnel de coordination de la chaîne d'approvisionnement, du suivi et des horaires",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Moscovski Brazilian Jiu Jitsu Inc","Port Coquitlam, BC V3B 8G7","5254-Animateurs et responsables de programmes de sports, de loisirs et de conditionnement physique",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Mountain Town Lodge Ltd.","Revelstoke, BC V0E 2S0","6731-Préposés à l'entretien ménager et au nettoyage - travaux légers",Inconnu,1,3
Colombie-Britannique,"   Bas salaire","Mountview Construction Ltd.","Surrey, BC V3W 5Y1","7611-Aides de soutien des métiers et manoeuvres en construction",Inconnu,1,2
Colombie-Britannique,"   Bas salaire","Moxie's Restaurant Limited Partnership","Vancouver, BC V6J 4S5",6322-Cuisiniers,Inconnu,2,4
Colombie-Britannique,"   Bas salaire","MPLUS TRADING & ENTERPRISE LTD","Coquitlam, BC V3K 6G9",6322-Cuisiniers,Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Mr. Sushi Restaurant Inc.","North Vancouver, BC V7J 2A3","6311-Superviseurs des services alimentaires",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","MR.Bro Enterprise Ltd","Richmond, BC V6X 4B3","6311-Superviseurs des services alimentaires",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","MR.Bro Enterprise Ltd","Richmond, BC V6X 4B3",6322-Cuisiniers,Inconnu,1,1
Colombie-Britannique,"   Bas salaire","MR.SHAWARMA CAFE LTD.","VANCOUVER, BC V5L 1Z1",6322-Cuisiniers,Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Mr.Shims Sushi Restaurant","Prince George, BC V2K 3A4",6322-Cuisiniers,Inconnu,2,2
Colombie-Britannique,"   Bas salaire","MS MOTORSPORTS LTD.","Surrey, BC V3W 0R1","1241-Adjoints administratifs",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","MSE Precast Ltd","Qualicum Beach, BC V9K 1W3","7611-Aides de soutien des métiers et manoeuvres en construction",Inconnu,2,24
Colombie-Britannique,"   Bas salaire","MUNDI SDR DEVELOPMENT INC.","KAMLOOPS, BC V1S 1N5","6525-Réceptionnistes d'hôtel",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","MUNDI SDR DEVELOPMENT INC.","KAMLOOPS, BC V1S 1N5","6731-Préposés à l'entretien ménager et au nettoyage - travaux légers",Inconnu,1,2
Colombie-Britannique,"   Bas salaire","Mussbacher Enterprises Ltd.","Langley, BC V2Y 0L3","6211-Superviseurs des ventes - commerce de détail",Inconnu,1,2
Colombie-Britannique,"   Bas salaire","My Shanti by Vikram Vij Inc.","Surrey, BC V3S 0G2","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Myrtia Foods Inc","Burnaby, BC V5C 2J1",6322-Cuisiniers,Inconnu,1,1
Colombie-Britannique,"   Bas salaire","N.Y. Fries B.C. (1988) INC.","Delta, BC V4M 3N5","6311-Superviseurs des services alimentaires",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","NAMASTE INDIAN CUISINE LTD","Victoria, BC V8T 4N4",6322-Cuisiniers,Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Nanaimo Club Ltd.","Nanaimo, BC V9T 1W1","6311-Superviseurs des services alimentaires",Inconnu,1,3
Colombie-Britannique,"   Bas salaire","Nancy Nails & Spa","Kelowna, BC V1X 6A8","6562-Esthéticiens, électrolystes et personnel assimilé",Inconnu,1,2
Colombie-Britannique,"   Bas salaire","Naramata Hospitality Limited Partnership","Naramata, BC V0H 1N0",6321-Chefs,Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Naramata Hospitality Limited Partnership","Naramata, BC V0H 1N0",6322-Cuisiniers,Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Natural Life Nutrition Inc","Burnaby, BC V5J 0G7","1215-Superviseurs du personnel de coordination de la chaîne d'approvisionnement, du suivi et des horaires",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Natural Life Nutrition Inc","Burnaby, BC V5J 0G7","1241-Adjoints administratifs",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Natural Nail Ltd","surrey, BC V3S 4G8","6562-Esthéticiens, électrolystes et personnel assimilé",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Navash Development Incorporated","Vancouver, BC V5M 2G7",6611-Caissiers,Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Navraj Sweets & Restaurant Ltd","Surrey, BC V3W 1R1","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,2,4
Colombie-Britannique,"   Bas salaire","NB Onoya Geomatics & Construction Surveying Ltd","Surrey, BC V3Z 6P4","7612-Autres manoeuvres et aides de soutien de métiers",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Neighborhood Montessori Learning Inc.","New Westminster, BC V3L 3V7","1241-Adjoints administratifs",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Neptune Homes Ltd.","Surrey, BC V3V 3Z7","7611-Aides de soutien des métiers et manoeuvres en construction",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","NESTERS TACOS LA CANTINA INC.","Whistler, BC V8E 0X1","6311-Superviseurs des services alimentaires",Inconnu,1,3
Colombie-Britannique,"   Bas salaire","Nevados Restaurant ltd","Fernie, BC V0B 1M0",6321-Chefs,Inconnu,1,1
Colombie-Britannique,"   Bas salaire","New Beginnings Early Learning Ltd.","Vancouver, BC V6J 1Z6","4214-Éducateurs et aides-éducateurs de la petite enfance",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","New Crystal Kitchens Ltd.","Surrey, BC V3W 1B3","7611-Aides de soutien des métiers et manoeuvres en construction",Inconnu,1,2
Colombie-Britannique,"   Bas salaire","New Hourin Ramen Inc.","Vancouver, BC V6E 1C2",6322-Cuisiniers,Inconnu,1,1
Colombie-Britannique,"   Bas salaire","New Joy Food Services Ltd.","Vancouver, BC V6R 2G4",6322-Cuisiniers,Inconnu,1,1
Colombie-Britannique,"   Bas salaire","New Mindset Immigration Services Ltd","Vancouver, BC V6C 3E2","1311-Techniciens en comptabilité et teneurs de livres",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","New One Dining Ltd","Vancouver, BC V6Z 2H1",6322-Cuisiniers,Inconnu,1,1
Colombie-Britannique,"   Bas salaire","New One Enterprise Ltd.","Burnaby, BC V5H 4M1","6341-Coiffeurs et barbiers",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","NEW SKBC8387 FOOD LTD","Langley, BC V3A 8N3",6322-Cuisiniers,Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Newport Childcare Centre INC","Port Moody, BC V3H 5C9","4214-Éducateurs et aides-éducateurs de la petite enfance",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Newstart Landscaping and Contracting Ltd","Oliver, BC V0H 1T6","8612-Manoeuvres en aménagement paysager et en entretien des terrains",Inconnu,2,7
Colombie-Britannique,"   Bas salaire","Newton Electrical Ltd.","Surrey, BC V3W 9P4","7611-Aides de soutien des métiers et manoeuvres en construction",Inconnu,2,2
Colombie-Britannique,"   Bas salaire","Ngo Investments Inc.","Revelstoke, BC V0E 2S0","6731-Préposés à l'entretien ménager et au nettoyage - travaux légers",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Nguyen Foods Limited","Burnaby, BC V5J 1H1",6322-Cuisiniers,Inconnu,1,3
Colombie-Britannique,"   Bas salaire","Nhu's Beauty Nails Ltd","Chemainus, BC V0R 1K0","6562-Esthéticiens, électrolystes et personnel assimilé",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Nicli Pizzeria Inc.","North Vancouver, BC V7R 2X6","6311-Superviseurs des services alimentaires",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","NIELSEN DEVELOPMENT CO. LTD","Port Coquitlam, BC V3B 1A5","6731-Préposés à l'entretien ménager et au nettoyage - travaux légers",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Nikolai Manufacturing Inc.","New Westminster, BC V3M 6L5",7272-Ébénistes,Inconnu,1,1
Colombie-Britannique,"   Bas salaire","NLL Management (2013) Ltd.","Whistler, BC V0N 1B2","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","NO LIMIT FRAMING LTD.","DELTA, BC V4C 1W7","7611-Aides de soutien des métiers et manoeuvres en construction",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Noir Food Services Ltd.","Smithers, BC V0J 2N0","6311-Superviseurs des services alimentaires",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Noir Food Services Ltd.","Smithers, BC V0J 2N0",6321-Chefs,Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Noir Food Services Ltd.","Smithers, BC V0J 2N0",6512-Barmans/barmaids,Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Noir Food Services Ltd.","Smithers, BC V0J 2N0","6513-Serveurs d'aliments et de boissons",Inconnu,2,3
Colombie-Britannique,"   Bas salaire","Noodle Fans Restaurants Inc","Victoria, BC V8T 2C5",6322-Cuisiniers,Inconnu,2,2
Colombie-Britannique,"   Bas salaire","NOOR PAINTING LTD.","Surrey, BC V3W 2V7","7611-Aides de soutien des métiers et manoeuvres en construction",Inconnu,1,2
Colombie-Britannique,"   Bas salaire","Nori Enterprise Ltd.","Nanaimo, BC V9V 1S3",6322-Cuisiniers,Inconnu,1,2
Colombie-Britannique,"   Bas salaire","Norland Enterprises Ltd.","Williams Lake, BC V2G 2W3","6311-Superviseurs des services alimentaires",Inconnu,1,2
Colombie-Britannique,"   Bas salaire","North Country Inn Ltd.","Vanderhoof, BC V0J 3A0","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,2
Colombie-Britannique,"   Bas salaire","North Lake Enterprises LTD","New Westminster, BC V3M 1J9","1311-Techniciens en comptabilité et teneurs de livres",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","North Road Bottle Depot Ltd.","Coquitlam, BC V3K 3V9","1215-Superviseurs du personnel de coordination de la chaîne d'approvisionnement, du suivi et des horaires",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Northbanq Design Collection Corp","Vancouver, BC V6B 1P2","1215-Superviseurs du personnel de coordination de la chaîne d'approvisionnement, du suivi et des horaires",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Northern Burger Corp","Burns Lake, BC V0J 1E0","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,3
Colombie-Britannique,"   Bas salaire","Northern Properties Apartments Ltd.","Chetwynd, BC V0C 1J0","6731-Préposés à l'entretien ménager et au nettoyage - travaux légers",Inconnu,1,2
Colombie-Britannique,"   Bas salaire","NORTHWEST FREIGHTWAYS LTD","SURREY, BC V3V 3Y5","7535-Autres préposés à la pose et à l'entretien des pièces mécaniques d'automobiles",Inconnu,1,2
Colombie-Britannique,"   Bas salaire","Nostalgia Fast Foods Inc.","CHASE, BC V0E 1M0","6311-Superviseurs des services alimentaires",Inconnu,1,2
Colombie-Britannique,"   Bas salaire","NRG Clean Inc.","Surrey BC, BC V3W 5K1","6731-Préposés à l'entretien ménager et au nettoyage - travaux légers",Inconnu,1,2
Colombie-Britannique,"   Bas salaire","NUBA RESTAURANT GROUP","Vancouver, BC V6B 1H7","6311-Superviseurs des services alimentaires",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","NUBA RESTAURANT GROUP","Vancouver, BC V6B 1H7",6322-Cuisiniers,Inconnu,1,1
Colombie-Britannique,"   Bas salaire","NuGreen Lawn and Garden Services Ltd","Burnaby, BC V5G 1R9","2225-Techniciens et spécialistes de l'aménagement paysager et de l'horticulture",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","NVA Management Rose Valley Veterinary Hospital Inc.","West Kelowna, BC V1Z 2V2","3213-Technologues en santé animale et techniciens vétérinaires",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","NWBP Pizza LTD","New Westminster, BC V3M 1C4",6322-Cuisiniers,Inconnu,1,2
Colombie-Britannique,"   Bas salaire","O&S Food Ltd.","Langley, BC V1M 3Y9","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Oaklands Community Association","Victoria, BC V8R 4B2","4214-Éducateurs et aides-éducateurs de la petite enfance",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Oasis Windows (Canada) Inc.","SURREY, BC V3S 8E5","1311-Techniciens en comptabilité et teneurs de livres",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Ocean Gate Fishery LTD.","Richmond, BC V7A 4V5","9618-Manoeuvres dans la transformation du poisson et des fruits de mer",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Ocean Rain International Daycare Center Inc.","Victoria, BC V8P 4J2","4214-Éducateurs et aides-éducateurs de la petite enfance",Inconnu,1,2
Colombie-Britannique,"   Bas salaire","Octopus Academy Surrey Inc.","Surrey, BC V3T 1W3","4214-Éducateurs et aides-éducateurs de la petite enfance",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Okanagan Good Food Inc.","SUMMERLAND, BC V0H 1Z0",6322-Cuisiniers,Inconnu,1,3
Colombie-Britannique,"   Bas salaire","Okanagan Hospitality LTD","Vernon, BC V1T 7G7",6322-Cuisiniers,Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Okanagan Valley Bottle & Recycling Ltd.","Penticton, BC V2A 3J4","9619-Autres manoeuvres des services de transformation, de fabrication et d'utilité publique",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Olios Pizza Ltd","Fort St. John, BC V1J 1X4",6322-Cuisiniers,Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Olympia Express Pizza LTD","Vancouver, BC V6Z 1L3",6322-Cuisiniers,Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Omer enterprises Inc","Vancouver, BC V6A 1N4","6211-Superviseurs des ventes - commerce de détail",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","OMID PJ19 FOODS LTD","West Vancouver, BC V7W 2G9","6311-Superviseurs des services alimentaires",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Omni Centre of Excellence Ltd.","Richmond, BC V6X 4E2","1241-Adjoints administratifs",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","OmniPet Nutrition Inc.","Abbotsford, BC V2S 7W7","9617-Manoeuvres dans la transformation des aliments, des boissons et des produits connexes",Inconnu,1,5
Colombie-Britannique,"   Bas salaire","ON HUNT FRAMING LTD","Aldergrove, BC V4W 3J3","7611-Aides de soutien des métiers et manoeuvres en construction",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","One Plus One Construction Ltd","Surrey, BC V3V 6Z5","7611-Aides de soutien des métiers et manoeuvres en construction",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","ONIKON Creative Inc.","Surrey, BC V3R 4G8",5221-Photographes,Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Ono's Sushi Ltd.","Abbotsford, BC V2T 0C5",6322-Cuisiniers,Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Onsem Food Ltd.","Campbell River, BC V9W 2C5",6322-Cuisiniers,Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Opa Guildford Foods Inc.","Surrey, BC V3R 7C1","6311-Superviseurs des services alimentaires",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Original Pho Eatery Ltd","Victoria, BC V9B 0A3",6322-Cuisiniers,Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Original Tandoori Kitchen","Vancouver, BC V5X 3J3",6322-Cuisiniers,Inconnu,1,1
Colombie-Britannique,"   Bas salaire","osaka sushi","Courtenay, BC V9N 7R6",6322-Cuisiniers,Inconnu,1,1
Colombie-Britannique,"   Bas salaire","OSW & JH Enterprise Ltd.","Kamloops, BC V2C 6H4",6322-Cuisiniers,Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Oughtred Coffee & Tea Ltd.","Victoria, BC V8Z 3B6","9213-Surveillants dans la transformation des aliments, des boissons et des produits connexes",Corporation,1,1
Colombie-Britannique,"   Bas salaire","OV HAIR CUT LTD.","Surrey, BC V3W 1A3","6341-Coiffeurs et barbiers",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Over The Shu Enterprises Inc","Merritt, BC V1K 1C4","6211-Superviseurs des ventes - commerce de détail",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","OZ CHICKEN LTD.","Coquitlam, BC V3B 0J5",6322-Cuisiniers,Inconnu,1,2
Colombie-Britannique,"   Bas salaire","P&S Frozen Foods Ltd.","Vancouver, BC V5X 2V9","9461-Opérateurs de machines et de procédés industriels dans la transformation des aliments, des boissons et des produits connexes",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","P.K. Metal Works Ltd.","Surrey, BC V4N 4G6","7611-Aides de soutien des métiers et manoeuvres en construction",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","P.K. RAM FAMILY RESTAURANTS LTD","Sechelt, BC V0N 3A0","6311-Superviseurs des services alimentaires",Inconnu,2,4
Colombie-Britannique,"   Bas salaire","P232 Enterprises Ltd.","Kelowna, BC V1Y 6H2","6311-Superviseurs des services alimentaires",Inconnu,1,2
Colombie-Britannique,"   Bas salaire","Pacific 21 Mercantile Ltd","Richmond, BC V7A 5C9","6222-Acheteurs des commerces de détail et de gros",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Pacific Coast Distribution Ltd.","Langley, BC V4W 4B2","1215-Superviseurs du personnel de coordination de la chaîne d'approvisionnement, du suivi et des horaires",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Pacific Custom Blinds Ltd","VICTORIA, BC V8R 2T2","7441-Personnel d'installation, d'entretien et de réparation d'équipement résidentiel et commercial",Inconnu,1,2
Colombie-Britannique,"   Bas salaire","Pacific Link Retail Group Inc.","Richmond, BC V7A 5J5","6311-Superviseurs des services alimentaires",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Pacific Link Retail Group Inc.","Richmond, BC V7A 5J5",6332-Boulangers-pâtissiers,Inconnu,1,2
Colombie-Britannique,"   Bas salaire","Pacific Ocean Insulation Ltd","Surrey, BC V3W 7N5","7611-Aides de soutien des métiers et manoeuvres en construction",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Pacific Poke Holdings Inc.","Vancouver, BC V6A 2V4","6311-Superviseurs des services alimentaires",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Pacific Sands Resorts (2007) Ltd.","Tofino, BC V0R 2Z0","6525-Réceptionnistes d'hôtel",Corporation,1,2
Colombie-Britannique,"   Bas salaire","Pacific Sands Resorts (2007) Ltd.","Tofino, BC V0R 2Z0","6733-Concierges et surintendants d'immeubles",Corporation,1,2
Colombie-Britannique,"   Bas salaire","Packer Staffing Solutions Ltd.","Surrey, BC V3W 2V7","1311-Techniciens en comptabilité et teneurs de livres",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","PADDA ENTERPRISES LTD DBA GATEWAY PIZZA","Surrey - BC, BC V3W 1E6",6322-Cuisiniers,Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Pagnotta Industries Inc.","Vancouver, BC V6B 4N8","7294-Peintres et décorateurs (sauf décorateurs d'intérieur)",Corporation,1,1
Colombie-Britannique,"   Bas salaire","Paladin International Food Sales (Canada) Ltd","Richmond, BC V6V 1Y5","9463-Ouvriers dans les usines de transformation du poisson et de fruits de mer",Inconnu,1,7
Colombie-Britannique,"   Bas salaire","Paladin Security Group Ltd.","Burnaby, BC V5G 4W3","6541-Agents de sécurité et personnel assimilé des services de sécurité",Inconnu,1,18
Colombie-Britannique,"   Bas salaire","Pallan Brothers Foods Ltd","New Westminster, BC V3L 3A9","6331-Bouchers, coupeurs de viande et poissonniers - commerce de gros et de détail",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Pallet Terminal Ltd.","Surrey, BC V3V 4Z2",7452-Manutentionnaires,Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Panago Pizza Gibsons","Gibsons, BC V0N 1V9","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,2
Colombie-Britannique,"   Bas salaire","PANE VINO PIZZERIA LTD","LAKE COUNTRY, BC V4V 2G4",6322-Cuisiniers,Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Pangea Whistler Enterprises Inc.","Whistler, BC V8E 1M7",6322-Cuisiniers,Inconnu,1,2
Colombie-Britannique,"   Bas salaire","Pangea Whistler Enterprises Inc.","Whistler, BC V8E 1M7","6513-Serveurs d'aliments et de boissons",Inconnu,1,2
Colombie-Britannique,"   Bas salaire","Pangea Whistler Enterprises Inc.","Whistler, BC V8E 1M7","6525-Réceptionnistes d'hôtel",Inconnu,1,2
Colombie-Britannique,"   Bas salaire","Pangea Whistler Enterprises Inc.","Whistler, BC V8E 1M7","6731-Préposés à l'entretien ménager et au nettoyage - travaux légers",Inconnu,1,2
Colombie-Britannique,"   Bas salaire","PANJAB DRYWALL LTD.","Surrey, BC V3W 3J1","0712-Gestionnaires et rénovateurs en construction domiciliaire",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","PANJAB DRYWALL LTD.","Surrey, BC V3W 3J1","7611-Aides de soutien des métiers et manoeuvres en construction",Inconnu,1,2
Colombie-Britannique,"   Bas salaire","Paradigm Building Solutions Ltd","Revelstoke, BC V0E  2S","7611-Aides de soutien des métiers et manoeuvres en construction",Corporation,1,4
Colombie-Britannique,"   Bas salaire","Parbh Homes Ltd.","surrey, BC V3T 4V9","7611-Aides de soutien des métiers et manoeuvres en construction",Inconnu,1,2
Colombie-Britannique,"   Bas salaire","Pardeep Building Maintenance Ltd.","Surrey, BC V3V 7Z3","6731-Préposés à l'entretien ménager et au nettoyage - travaux légers",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Patara Framing Enterprise Ltd","Richmond, BC V6X 1N8","7611-Aides de soutien des métiers et manoeuvres en construction",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Patel&Desai Enterprises Ltd","Terrace, BC V8G 5H9","1311-Techniciens en comptabilité et teneurs de livres",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Patel&Desai Enterprises Ltd","Terrace, BC V8G 5H9","6211-Superviseurs des ventes - commerce de détail",Inconnu,2,3
Colombie-Britannique,"   Bas salaire","PAYLESS BUILDING MAINTENANCE LTD","Nanaimo, BC V9T 5M7",6322-Cuisiniers,Inconnu,1,1
Colombie-Britannique,"   Bas salaire","PBR Enterprises Ltd.","Fort St. John, BC V1J 5T5","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,5,27
Colombie-Britannique,"   Bas salaire","PC 13 Retail Ltd dba Port McNeill Petro Canada","Port McNeill, BC V0N 2R0","6421-Vendeurs - commerce de détail",Inconnu,2,2
Colombie-Britannique,"   Bas salaire","PDQ Holdings Ltd","Radium Hot Springs, BC V0A 1M0","6211-Superviseurs des ventes - commerce de détail",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Peace Arch Gardening Services Ltd.","CHILLIWACK, BC V2P 3L6","8612-Manoeuvres en aménagement paysager et en entretien des terrains",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Peachland Sushi","Peachland, BC V0H 1X7","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","PEAK HOSPITALITY LTD.","Vancouver, BC V6H 3R5",6322-Cuisiniers,Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Peaked Pies Inc.","Whistler, BC V8E 1B7",6322-Cuisiniers,Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Perfection Floor Installations Inc","Kelowna, BC V1X 4R7","7611-Aides de soutien des métiers et manoeuvres en construction",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Persia Food Products Inc.","North Vancouver, BC V7M 1R5","9213-Surveillants dans la transformation des aliments, des boissons et des produits connexes",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Pet Pantry Pet Supplies Ltd.","Vancouver, BC V5N 5P9","6211-Superviseurs des ventes - commerce de détail",Inconnu,1,1
Colombie-Britannique,"   Bas salaire","Peter Harasymchuk Inc.","Delta, BC V4C 1Y1","1311-Techniciens en comptabilité et teneurs de livres",Inconnu,1,1
